product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
786,759,1174,55,1,3.8800,1.4744,4.0000
697,759,1174,55,1,5.3200,1.8620,4.0000
1189,759,2434,55,1,3.0400,1.2768,4.0000
607,759,2434,55,1,8.3400,3.1692,3.0000
1210,759,2434,55,1,6.8000,2.7880,4.0000
1372,759,2434,55,1,9.9600,4.9800,4.0000
57,759,2434,55,1,1.8300,0.7137,3.0000
1299,759,2434,55,1,11.0400,4.5264,4.0000
656,759,6370,55,1,11.5500,4.8510,3.0000
1060,759,6370,55,1,8.6100,3.3579,3.0000
263,759,6370,55,1,15.2000,6.2320,4.0000
267,759,6370,55,1,3.3200,0.9960,4.0000
1083,759,6370,55,1,1.0000,0.4500,2.0000
1339,759,6370,55,1,3.9300,1.6506,3.0000
124,759,8106,55,1,4.8400,1.7908,4.0000
1039,759,2312,55,1,3.2400,1.3608,4.0000
1056,759,2312,55,1,14.6500,6.1530,5.0000
1006,759,2312,55,1,6.4200,2.1828,3.0000
1156,759,2312,55,1,7.2800,3.4216,4.0000
706,759,2312,55,1,13.8400,6.3664,4.0000
910,759,2312,55,1,9.2000,2.8520,5.0000
32,759,3747,55,1,11.4400,5.1480,4.0000
620,759,3747,55,1,3.6500,1.3870,5.0000
1556,759,3747,55,1,5.3000,1.9080,2.0000
720,759,3747,55,1,4.3000,1.5480,5.0000
1490,759,5617,55,1,5.6000,2.2960,4.0000
920,759,5617,55,1,1.4600,0.4380,2.0000
244,759,5617,55,1,10.8000,5.0760,4.0000
714,759,5617,55,1,10.8000,5.2920,4.0000
131,759,5617,55,1,7.2000,2.7360,3.0000
394,759,9887,55,1,12.5200,4.2568,4.0000
265,759,9887,55,1,14.4400,4.9096,4.0000
1479,759,9887,55,1,5.8400,2.6864,4.0000
537,759,9887,55,1,10.6000,4.0280,4.0000
248,759,9887,55,1,1.7200,0.6364,2.0000
274,759,5617,55,1,14.9600,7.1808,4.0000
1011,759,5617,55,1,12.6800,5.9596,4.0000
1187,759,5617,55,1,8.8000,4.1360,4.0000
1071,759,5617,55,1,5.2800,2.0592,2.0000
1420,759,5617,55,1,3.4600,1.1072,2.0000
1516,759,5617,55,1,10.0800,3.1248,3.0000
728,759,5852,55,1,5.6700,2.0979,3.0000
478,759,5852,55,1,5.8200,2.5026,2.0000
1227,759,5852,55,1,5.6200,1.9670,2.0000
125,759,5852,55,1,9.2800,4.4544,4.0000
668,759,7745,55,1,11.7900,4.5981,3.0000
245,759,7745,55,1,2.9800,1.2516,2.0000
569,759,843,55,1,6.3200,3.0968,2.0000
452,759,843,55,1,4.9600,1.5376,2.0000
802,759,843,55,1,11.9600,4.7840,4.0000
1311,759,843,55,1,6.4400,2.2540,2.0000
196,759,843,55,1,9.8800,3.1616,4.0000
1405,759,1882,55,1,2.6700,0.9078,3.0000
329,759,1882,55,1,5.2200,2.0880,3.0000
440,759,1882,55,1,1.3400,0.6298,2.0000
523,759,1882,55,1,8.6000,3.9560,5.0000
273,759,1882,55,1,6.5400,2.9430,3.0000
1022,759,1882,55,1,4.5300,1.6308,3.0000
1478,759,1882,55,1,7.9800,3.4314,3.0000
1062,759,6076,55,1,9.5200,3.3320,4.0000
945,759,6076,55,1,9.1200,3.5568,4.0000
1295,759,6076,55,1,7.4000,3.5520,4.0000
246,759,6076,55,1,6.4200,2.4396,2.0000
689,759,6076,55,1,3.5200,1.3728,2.0000
437,759,5418,55,1,5.9100,2.1867,3.0000
920,759,5418,55,1,2.9200,1.0512,4.0000
616,759,5418,55,1,3.9900,1.6758,3.0000
732,759,6346,55,1,2.7300,1.3377,3.0000
350,759,6346,55,1,6.5200,2.1516,4.0000
354,759,6346,55,1,11.2500,3.6000,5.0000
975,759,6346,55,1,7.5200,2.8576,2.0000
1011,759,8245,55,1,9.5100,4.1844,3.0000
1520,759,8245,55,1,6.9300,2.4948,3.0000
1550,759,8245,55,1,7.2400,2.5340,4.0000
634,759,8245,55,1,5.0600,1.7710,2.0000
1483,759,9432,55,1,6.3900,2.7477,3.0000
834,759,9432,55,1,5.9200,2.3088,2.0000
79,759,9432,55,1,2.6400,1.0824,2.0000
1200,759,9432,55,1,5.6100,2.4684,3.0000
125,759,9432,55,1,9.2800,3.1552,4.0000
235,759,9432,55,1,10.6500,5.2185,3.0000
318,759,9432,55,1,4.9400,1.5808,2.0000
1261,759,7213,55,1,1.2000,0.4440,2.0000
358,759,7213,55,1,15.0000,5.1000,4.0000
1094,759,7213,55,1,15.0800,5.4288,4.0000
1271,759,7213,55,1,10.5000,4.7250,3.0000
858,759,6093,55,1,6.6600,2.1978,3.0000
808,759,6093,55,1,5.5600,2.1128,4.0000
958,759,6093,55,1,2.7200,1.2240,2.0000
509,759,6093,55,1,5.7000,2.1660,3.0000
299,759,6093,55,1,6.7200,2.4864,4.0000
149,759,814,55,1,7.4700,2.6145,3.0000
965,759,814,55,1,4.5900,1.8819,3.0000
76,759,814,55,1,6.7600,2.2984,4.0000
39,759,814,55,1,9.3300,4.3851,3.0000
1075,759,1420,55,1,4.6200,1.3860,3.0000
159,759,1420,55,1,3.4200,1.2312,2.0000
1347,759,1420,55,1,7.0800,3.4692,4.0000
72,759,1420,55,1,8.2200,3.3702,3.0000
845,759,3560,55,1,5.6800,2.0448,4.0000
822,759,3560,55,1,3.7200,1.7112,2.0000
1305,759,3560,55,1,1.7100,0.8037,3.0000
1128,759,1894,55,1,7.8300,3.9150,3.0000
1180,743,9942,0,1,11.7000,4.7970,3.0000
211,743,9942,0,1,10.8800,4.7872,4.0000
1147,743,9942,0,1,4.2600,1.8744,3.0000
251,743,919,0,1,9.7600,3.9040,4.0000
694,743,919,0,1,8.8500,3.4515,3.0000
923,743,919,0,1,2.8800,1.0944,2.0000
966,743,919,0,1,4.9800,2.1912,2.0000
1249,743,919,0,1,4.4400,1.6428,3.0000
401,743,919,0,1,2.1000,0.7350,3.0000
245,743,919,0,1,5.9600,2.0860,4.0000
440,743,1396,0,1,1.3400,0.5896,2.0000
856,743,1396,0,1,11.9500,3.5850,5.0000
1166,743,1396,0,1,6.6300,2.8509,3.0000
650,743,1396,0,1,4.6500,1.9530,3.0000
1060,743,9685,0,1,8.6100,2.9274,3.0000
1382,743,9685,0,1,3.3900,1.6272,3.0000
1,743,9685,0,1,5.7000,2.6220,2.0000
1443,743,9685,0,1,8.6800,3.9928,4.0000
234,743,9685,0,1,8.1000,2.5920,3.0000
744,743,9685,0,1,11.7300,5.1612,3.0000
773,743,9685,0,1,2.1300,0.9159,3.0000
1416,743,9685,0,1,11.1200,4.7816,4.0000
1030,743,634,0,1,5.2800,2.3760,2.0000
1446,743,634,0,1,3.7800,1.5498,3.0000
198,743,634,0,1,3.6800,1.5824,4.0000
1240,743,634,0,1,6.7800,3.1188,3.0000
1230,743,634,0,1,1.5400,0.6314,2.0000
847,743,634,0,1,11.5200,4.1472,3.0000
437,743,634,0,1,7.8800,2.6004,4.0000
315,743,7758,0,1,2.8800,1.2672,3.0000
891,743,7758,0,1,7.4100,3.1863,3.0000
720,743,7758,0,1,1.7200,0.8600,2.0000
404,743,7758,0,1,5.0000,1.8000,4.0000
1353,743,7758,0,1,4.4800,2.1952,2.0000
65,743,7758,0,1,11.2800,5.4144,3.0000
82,743,7758,0,1,10.8000,3.6720,4.0000
202,743,919,0,1,4.4700,1.3410,3.0000
1204,743,919,0,1,6.4800,2.1384,3.0000
168,743,919,0,1,3.7800,1.6254,3.0000
1304,743,919,0,1,2.6800,1.0452,4.0000
1427,743,919,0,1,9.8100,4.0221,3.0000
905,743,9954,0,1,6.9900,2.6562,3.0000
1067,743,9954,0,1,3.4800,1.7052,2.0000
1237,743,1371,0,1,5.5000,2.1450,2.0000
69,743,1371,0,1,12.4000,6.0760,4.0000
505,743,1032,0,1,6.6800,2.2712,4.0000
1121,743,1032,0,1,15.4800,6.1920,4.0000
418,743,1032,0,1,12.6400,6.0672,4.0000
459,743,8121,0,1,3.2000,1.4720,5.0000
1235,743,8121,0,1,4.1400,1.9044,3.0000
465,743,8121,0,1,11.8000,4.3660,4.0000
802,743,8121,0,1,14.9500,6.5780,5.0000
619,743,8121,0,1,4.5000,1.9350,2.0000
1168,743,8121,0,1,15.2800,6.4176,4.0000
665,743,8121,0,1,4.7100,2.2608,3.0000
1347,743,8121,0,1,5.3100,2.1240,3.0000
1397,743,71,0,1,7.1500,3.0745,5.0000
709,743,71,0,1,2.8500,1.1970,5.0000
72,743,71,0,1,8.2200,3.9456,3.0000
10,743,71,0,1,4.2600,1.4484,3.0000
952,743,6339,0,1,8.7300,3.9285,3.0000
1314,743,6339,0,1,1.9200,0.6528,3.0000
958,743,6339,0,1,4.0800,1.4280,3.0000
1354,743,1823,0,1,5.9200,2.8416,4.0000
505,743,1823,0,1,5.0100,1.9038,3.0000
1493,743,1823,0,1,7.9200,2.6928,2.0000
817,743,1823,0,1,5.0400,1.8648,3.0000
1287,743,1823,0,1,2.8000,1.2880,2.0000
705,743,1823,0,1,3.5200,1.4432,4.0000
821,743,5617,0,1,5.7300,2.7504,3.0000
545,743,5617,0,1,2.9000,1.1020,2.0000
961,743,5617,0,1,3.9300,1.5720,3.0000
1271,743,5617,0,1,10.5000,4.4100,3.0000
755,743,5617,0,1,8.9400,2.7714,3.0000
744,743,5617,0,1,7.8200,3.2062,2.0000
289,743,9942,0,1,4.1100,1.3563,3.0000
405,743,8245,0,1,11.0700,4.4280,3.0000
235,743,8245,0,1,7.1000,3.1240,2.0000
1477,743,8245,0,1,10.8000,3.5640,4.0000
867,743,8245,0,1,5.6400,2.4252,3.0000
1138,743,8245,0,1,7.3200,3.2940,3.0000
1154,743,8245,0,1,5.1000,2.3970,3.0000
1104,743,8245,0,1,7.3500,2.6460,3.0000
719,743,4698,0,1,4.9000,1.9110,2.0000
1241,743,4698,0,1,5.9600,1.9072,2.0000
819,743,4698,0,1,11.0800,4.0996,4.0000
941,743,4698,0,1,11.8500,5.0955,3.0000
159,743,4698,0,1,5.1300,1.7955,3.0000
948,743,4698,0,1,8.8800,4.3512,3.0000
1285,743,4698,0,1,3.7400,1.2716,2.0000
1401,743,1032,0,1,4.7700,2.1465,3.0000
752,743,1032,0,1,2.5500,0.7650,3.0000
1141,743,1032,0,1,4.0200,1.4472,3.0000
1118,743,1032,0,1,8.7900,3.8676,3.0000
43,743,1032,0,1,3.3400,1.4362,2.0000
153,743,1032,0,1,8.1600,3.5088,3.0000
1538,743,10113,0,1,10.2000,3.9780,3.0000
317,743,10113,0,1,8.7200,2.7032,4.0000
134,743,10113,0,1,7.2900,3.2076,3.0000
683,743,10113,0,1,6.4800,2.7864,3.0000
1172,743,4208,0,1,5.5400,1.9944,2.0000
1415,743,4208,0,1,7.6000,3.1920,2.0000
1099,743,4208,0,1,6.4800,2.2032,2.0000
489,743,4208,0,1,7.2300,2.3859,3.0000
539,743,4350,0,1,11.2200,3.4782,3.0000
196,743,4350,0,1,9.8800,4.8412,4.0000
812,743,4350,0,1,13.3600,6.5464,4.0000
523,743,4350,0,1,5.1600,1.8060,3.0000
246,743,4350,0,1,6.4200,3.0174,2.0000
662,743,4350,0,1,11.5000,5.4050,5.0000
676,743,1553,0,1,9.8700,2.9610,3.0000
1319,743,1553,0,1,5.0400,1.8144,3.0000
1362,743,1553,0,1,5.9600,2.5032,4.0000
87,743,1553,0,1,5.3400,1.8690,3.0000
763,743,6563,0,1,10.2000,4.0800,4.0000
326,743,6563,0,1,12.3500,5.6810,5.0000
809,743,6563,0,1,4.8800,1.8544,4.0000
919,743,6563,0,1,4.6200,1.7094,3.0000
1002,743,6563,0,1,11.0400,4.0848,4.0000
753,743,6563,0,1,9.4500,4.0635,5.0000
1502,743,6563,0,1,14.0500,4.9175,5.0000
813,743,6563,0,1,4.3500,1.4790,3.0000
1169,743,6938,0,1,5.9600,2.2052,2.0000
254,743,6938,0,1,1.1200,0.4144,2.0000
297,743,6938,0,1,2.7000,1.0800,3.0000
580,743,6938,0,1,7.2300,2.3859,3.0000
163,743,4531,0,1,9.5200,3.5224,4.0000
140,743,4531,0,1,5.4600,2.0748,3.0000
622,743,4531,0,1,2.4300,0.9963,3.0000
733,743,4531,0,1,5.8500,2.9250,3.0000
816,743,4531,0,1,6.8700,2.7480,3.0000
566,743,4531,0,1,5.3400,1.9224,3.0000
1315,743,4531,0,1,5.3400,2.3496,3.0000
34,743,1948,0,1,5.0700,2.5350,3.0000
1355,743,1948,0,1,1.8900,0.9261,3.0000
1238,743,1948,0,1,4.4100,1.4994,3.0000
30,743,1948,0,1,5.6400,2.5944,4.0000
539,743,1948,0,1,11.2200,4.3758,3.0000
656,743,462,0,1,15.4000,6.7760,4.0000
633,743,462,0,1,1.4800,0.4440,2.0000
150,743,1560,0,1,6.9000,3.3810,2.0000
1005,743,1560,0,1,8.2200,2.8770,3.0000
1239,743,1560,0,1,6.8400,2.2572,3.0000
97,743,1560,0,1,2.3600,0.7788,4.0000
1552,743,1560,0,1,8.1000,2.6730,3.0000
1036,743,1560,0,1,4.2800,1.8832,2.0000
287,743,489,0,1,4.6800,1.6848,3.0000
570,743,489,0,1,4.3200,1.8144,2.0000
1418,743,6604,0,1,6.4400,2.8336,4.0000
443,743,6416,0,1,2.6600,0.8246,2.0000
1246,743,6416,0,1,3.0800,1.4476,2.0000
1223,743,6416,0,1,1.7700,0.8673,3.0000
147,743,6416,0,1,1.9200,0.7296,3.0000
1402,743,6416,0,1,7.7700,2.6418,3.0000
1485,743,6416,0,1,4.5000,2.2500,3.0000
1235,743,6416,0,1,4.1400,1.4076,3.0000
426,743,6416,0,1,1.8000,0.7740,3.0000
161,743,9620,0,1,4.5600,1.6872,3.0000
190,743,9620,0,1,14.9600,6.7320,4.0000
833,743,9620,0,1,4.7800,1.6730,2.0000
877,743,9620,0,1,4.7400,1.5168,3.0000
1160,743,9620,0,1,8.2800,2.8152,3.0000
311,743,9620,0,1,4.3000,1.8490,2.0000
773,743,3277,0,1,1.4200,0.4544,2.0000
644,743,3277,0,1,2.6100,0.8352,3.0000
301,743,3277,0,1,1.0600,0.3392,2.0000
916,743,3277,0,1,7.7100,2.9298,3.0000
627,743,3277,0,1,6.8000,3.4000,4.0000
351,743,3277,0,1,8.2800,4.0572,3.0000
767,743,3277,0,1,4.3500,2.0880,3.0000
487,743,9425,0,1,7.8000,3.6660,3.0000
331,743,9425,0,1,8.4900,3.3960,3.0000
1007,743,1882,0,1,9.0800,3.9044,4.0000
1157,743,1882,0,1,13.4400,4.8384,4.0000
708,743,1882,0,1,18.4000,7.5440,5.0000
498,743,1882,0,1,12.7500,5.9925,5.0000
714,743,1882,0,1,8.1000,3.2400,3.0000
65,743,1882,0,1,11.2800,3.7224,3.0000
1047,743,3168,0,1,12.9200,5.4264,4.0000
624,743,3168,0,1,9.8400,4.4280,4.0000
747,743,3168,0,1,9.1500,4.1175,5.0000
1237,743,1588,0,1,11.0000,3.9600,4.0000
866,743,1588,0,1,13.8400,6.2280,4.0000
1149,743,1588,0,1,3.5200,1.4432,4.0000
301,743,1588,0,1,1.0600,0.3922,2.0000
244,743,8943,0,1,8.1000,3.8880,3.0000
727,743,8943,0,1,5.7300,2.1774,3.0000
957,781,7734,0,1,8.9100,2.8512,3.0000
961,781,7734,0,1,3.9300,1.8471,3.0000
145,781,6093,0,1,6.8100,3.3369,3.0000
1520,781,6093,0,1,4.6200,1.8942,2.0000
511,781,6093,0,1,2.0400,0.8160,3.0000
8,781,6093,0,1,7.7700,3.5742,3.0000
690,781,6093,0,1,2.8800,0.9216,2.0000
201,781,6093,0,1,6.7500,2.0925,3.0000
524,781,6093,0,1,3.4800,1.7400,2.0000
338,781,6048,0,1,1.7100,0.7353,3.0000
89,781,6048,0,1,3.1800,1.1448,2.0000
898,781,1788,0,1,6.9600,3.3408,4.0000
382,781,1788,0,1,4.8600,2.3328,3.0000
371,781,1788,0,1,1.3200,0.4488,2.0000
1547,781,1788,0,1,4.7600,2.1896,2.0000
1291,781,8315,0,1,6.9000,2.1390,3.0000
1174,781,8315,0,1,9.0800,3.9044,4.0000
1524,781,8315,0,1,3.7800,1.5876,3.0000
475,781,8315,0,1,7.8300,3.2103,3.0000
505,781,8315,0,1,3.3400,1.5698,2.0000
1147,781,8315,0,1,2.8400,1.1360,2.0000
1330,781,9562,0,1,3.9900,1.6758,3.0000
642,781,9562,0,1,6.6400,2.7224,4.0000
5,781,9562,0,1,4.3800,1.7958,2.0000
1087,781,9562,0,1,4.9800,1.6932,3.0000
568,781,9685,0,1,9.9900,4.4955,3.0000
1344,781,9685,0,1,4.5600,1.5504,3.0000
988,781,9685,0,1,7.2200,3.1768,2.0000
506,781,1805,0,1,11.0400,4.7472,3.0000
801,781,1805,0,1,5.3000,1.6960,2.0000
1371,781,3177,0,1,7.4100,3.4827,3.0000
1321,781,3177,0,1,7.4700,2.9880,3.0000
1471,781,3177,0,1,4.6500,2.0925,3.0000
1022,781,3177,0,1,6.0400,1.8724,4.0000
812,781,3177,0,1,13.3600,5.8784,4.0000
1028,781,3177,0,1,6.7200,2.4864,3.0000
379,781,3177,0,1,15.4000,6.4680,4.0000
1068,781,2433,0,1,4.2200,1.6880,2.0000
1404,781,2433,0,1,5.4200,1.8428,2.0000
127,781,7015,0,1,3.4800,1.3920,2.0000
769,781,7015,0,1,1.7700,0.6195,3.0000
399,781,7015,0,1,1.7400,0.7830,2.0000
682,781,7015,0,1,2.4400,1.1468,4.0000
1391,781,7015,0,1,3.4800,1.2528,3.0000
1235,781,7015,0,1,5.5200,2.4840,4.0000
559,781,7015,0,1,7.5600,3.0996,2.0000
703,781,1554,0,1,8.9100,4.0986,3.0000
599,781,1554,0,1,6.9600,2.4360,3.0000
1115,781,1447,0,1,5.0000,2.0000,2.0000
93,781,1447,0,1,2.8800,1.1520,3.0000
869,781,1447,0,1,8.4800,2.7136,4.0000
892,781,6604,0,1,5.4600,2.5662,2.0000
1175,781,6604,0,1,5.1900,1.8684,3.0000
326,781,6604,0,1,4.9400,1.5808,2.0000
170,781,6604,0,1,9.6000,3.2640,3.0000
1052,781,6604,0,1,4.2000,2.0160,3.0000
1221,781,4607,0,1,4.4700,2.2350,3.0000
585,781,4607,0,1,4.3600,2.1364,2.0000
522,781,4607,0,1,6.5200,2.2168,4.0000
240,781,6093,0,1,3.4400,1.5824,4.0000
828,781,6093,0,1,3.8700,1.3158,3.0000
206,781,6093,0,1,6.3300,2.7219,3.0000
928,781,6093,0,1,3.3000,1.2870,2.0000
1465,781,6093,0,1,8.3700,3.0132,3.0000
529,781,622,0,1,4.3800,1.4892,2.0000
1105,781,622,0,1,5.5500,2.6085,3.0000
1348,781,622,0,1,7.4100,3.4086,3.0000
346,781,1588,0,1,6.3600,2.4168,3.0000
96,781,1588,0,1,4.2200,1.5192,2.0000
905,781,1805,0,1,6.9900,3.4251,3.0000
389,781,1805,0,1,5.3700,2.6313,3.0000
379,781,1805,0,1,11.5500,4.0425,3.0000
1554,781,1805,0,1,7.6200,3.6576,3.0000
1395,781,5430,0,1,5.9000,1.8880,2.0000
1279,781,5430,0,1,8.8800,3.9072,3.0000
70,781,5430,0,1,3.8800,1.4744,4.0000
166,781,5430,0,1,9.8800,4.2484,4.0000
609,781,5430,0,1,5.1800,2.5382,2.0000
1252,781,5430,0,1,4.5600,1.8696,2.0000
1435,781,680,0,1,8.1600,3.1008,3.0000
333,781,680,0,1,5.2800,1.9536,4.0000
110,781,680,0,1,4.7000,2.0210,2.0000
1192,781,680,0,1,2.9400,1.0290,3.0000
576,781,9754,0,1,2.1000,0.9450,3.0000
1352,781,9754,0,1,7.9500,3.8955,3.0000
582,781,9754,0,1,7.6000,3.3440,2.0000
197,781,2634,0,1,8.7300,4.2777,3.0000
906,781,2634,0,1,2.5200,0.9828,4.0000
750,781,2634,0,1,5.8500,2.3985,3.0000
74,781,2634,0,1,7.8500,3.9250,5.0000
130,781,2634,0,1,8.9200,3.4788,4.0000
1106,781,2634,0,1,6.0800,2.1280,4.0000
151,781,2634,0,1,11.6400,3.6084,4.0000
313,781,2634,0,1,5.7000,2.2800,2.0000
656,781,491,0,1,11.5500,5.1975,3.0000
1499,781,491,0,1,5.5600,2.6132,4.0000
496,781,3192,0,1,1.6800,0.6552,2.0000
7,781,3192,0,1,10.4400,3.9672,4.0000
330,781,3192,0,1,11.9400,5.1342,3.0000
507,781,3192,0,1,7.5900,3.7950,3.0000
390,781,3192,0,1,11.2200,5.3856,3.0000
740,781,3192,0,1,5.9100,2.7777,3.0000
1249,781,3192,0,1,2.9600,1.4504,2.0000
876,781,7021,0,1,3.4200,1.6074,2.0000
814,781,7021,0,1,5.1900,2.3874,3.0000
271,781,7021,0,1,7.1100,3.2706,3.0000
1486,781,7021,0,1,3.5600,1.1392,2.0000
543,781,7021,0,1,3.2800,1.4432,2.0000
254,781,7021,0,1,2.2400,0.9632,4.0000
1536,781,7021,0,1,2.6600,1.1172,2.0000
394,781,7021,0,1,9.3900,4.5072,3.0000
631,781,8106,0,1,2.3400,0.9126,3.0000
820,781,8106,0,1,1.4000,0.6300,2.0000
1396,781,8106,0,1,10.6000,3.9220,4.0000
81,781,8106,0,1,6.3900,2.3004,3.0000
1323,781,8106,0,1,11.7600,4.1160,4.0000
714,781,8106,0,1,8.1000,3.3210,3.0000
670,781,5078,0,1,7.1600,3.0072,4.0000
287,781,5078,0,1,6.2400,2.1840,4.0000
756,781,5078,0,1,10.7200,3.6448,4.0000
14,781,5078,0,1,7.7200,3.0108,4.0000
1143,781,224,0,1,8.8000,3.2560,5.0000
1239,781,224,0,1,4.5600,2.0976,2.0000
124,781,224,0,1,3.6300,1.2705,3.0000
766,781,224,0,1,1.2400,0.3844,2.0000
810,781,224,0,1,1.7100,0.8037,3.0000
561,769,9953,0,1,2.3100,0.9933,3.0000
644,769,9953,0,1,2.6100,0.9396,3.0000
395,769,9953,0,1,8.8800,3.1080,4.0000
1540,769,8231,0,1,10.5600,4.1184,3.0000
798,769,8231,0,1,8.1300,2.8455,3.0000
1467,769,8231,0,1,15.5200,6.6736,4.0000
1517,769,1523,0,1,2.3200,1.1368,4.0000
1280,769,1523,0,1,4.1100,1.9728,3.0000
1164,769,1523,0,1,5.1300,1.6929,3.0000
1513,769,1523,0,1,7.6000,3.4200,4.0000
465,769,1523,0,1,8.8500,3.3630,3.0000
581,769,9585,0,1,11.3600,4.8848,4.0000
558,769,9585,0,1,1.6000,0.7840,2.0000
76,769,919,0,1,5.0700,2.3829,3.0000
931,769,919,0,1,7.6000,3.3440,4.0000
1068,769,919,0,1,6.3300,2.6586,3.0000
1484,769,919,0,1,1.3200,0.5544,2.0000
1380,769,919,0,1,10.8600,4.5612,3.0000
864,769,919,0,1,6.5200,2.2168,4.0000
994,769,7929,0,1,2.3700,1.1376,3.0000
1277,769,7929,0,1,7.6200,2.8194,3.0000
428,769,7929,0,1,1.3400,0.4422,2.0000
272,769,7929,0,1,11.7300,4.1055,3.0000
1154,769,7929,0,1,5.1000,1.9380,3.0000
445,769,3823,0,1,10.3800,4.6710,3.0000
1366,769,3823,0,1,5.5200,1.8768,2.0000
1304,769,3823,0,1,2.0100,0.8643,3.0000
761,769,3823,0,1,5.1000,1.9890,3.0000
418,769,3823,0,1,6.3200,2.2752,2.0000
1033,769,3823,0,1,5.7300,2.5785,3.0000
9,769,9887,0,1,9.6800,2.9040,4.0000
359,769,9887,0,1,3.9600,1.8612,3.0000
1407,769,2341,0,1,3.1500,1.2915,5.0000
425,769,2341,0,1,3.8400,1.6512,3.0000
669,769,2341,0,1,7.2000,3.3120,4.0000
352,769,2341,0,1,2.0100,0.7035,3.0000
1301,769,2341,0,1,4.7000,1.4570,5.0000
1157,769,2341,0,1,16.8000,5.5440,5.0000
875,769,6369,0,1,10.3200,3.1992,3.0000
465,769,6369,0,1,11.8000,3.5400,4.0000
1280,769,6369,0,1,4.1100,1.4796,3.0000
392,769,6369,0,1,3.9000,1.6380,3.0000
768,769,6369,0,1,5.5200,2.2080,2.0000
1197,769,6369,0,1,9.4200,3.6738,3.0000
642,769,6369,0,1,4.9800,1.9920,3.0000
189,769,5852,0,1,10.3500,3.3120,3.0000
206,769,5852,0,1,4.2200,1.9412,2.0000
156,769,5852,0,1,1.6500,0.4950,3.0000
306,769,5852,0,1,11.8800,4.2768,3.0000
1415,769,5852,0,1,11.4000,5.5860,3.0000
1205,769,5852,0,1,7.8000,3.2760,3.0000
1421,769,5852,0,1,8.5200,4.0044,3.0000
772,769,5852,0,1,5.8200,1.9206,3.0000
516,769,704,0,1,5.5500,1.7205,3.0000
1295,769,704,0,1,7.4000,3.2560,4.0000
393,769,704,0,1,3.3600,1.4448,3.0000
1129,769,704,0,1,9.7200,4.6656,4.0000
780,769,4020,0,1,5.6800,2.0448,2.0000
796,769,4020,0,1,2.6400,1.0032,2.0000
746,769,4020,0,1,11.9400,5.6118,3.0000
1102,769,2341,0,1,7.6000,2.8120,4.0000
992,769,7231,0,1,7.1600,3.4368,4.0000
476,769,7231,0,1,10.9200,5.0232,3.0000
879,769,7231,0,1,3.3300,1.4985,3.0000
83,769,7231,0,1,15.5200,6.9840,4.0000
87,769,7231,0,1,5.3400,2.6166,3.0000
902,769,7231,0,1,1.9400,0.7954,2.0000
766,769,649,0,1,1.2400,0.3968,2.0000
822,769,649,0,1,5.5800,1.8414,3.0000
239,769,649,0,1,6.6300,2.3868,3.0000
429,769,649,0,1,4.5300,1.8120,3.0000
1005,769,649,0,1,10.9600,3.8360,4.0000
1248,769,649,0,1,6.6600,2.0646,2.0000
932,769,649,0,1,4.7700,1.6218,3.0000
716,769,9374,0,1,3.6200,1.1222,2.0000
972,769,9374,0,1,8.9200,3.4788,4.0000
1348,769,9374,0,1,12.3500,5.9280,5.0000
632,769,9374,0,1,3.3200,1.4608,4.0000
1221,769,9374,0,1,7.4500,3.0545,5.0000
599,769,9374,0,1,11.6000,5.6840,5.0000
1321,769,9374,0,1,9.9600,3.8844,4.0000
300,769,9374,0,1,11.7600,4.2336,4.0000
1352,769,2275,0,1,7.9500,3.0210,3.0000
596,769,2275,0,1,1.9200,0.8448,3.0000
160,769,2275,0,1,8.5200,3.5784,4.0000
1395,769,7213,0,1,8.8500,2.9205,3.0000
879,769,7213,0,1,2.2200,1.0212,2.0000
869,769,7213,0,1,6.3600,2.8620,3.0000
486,769,7213,0,1,3.4200,1.0602,3.0000
76,769,7213,0,1,3.3800,1.2506,2.0000
892,769,7213,0,1,5.4600,1.9110,2.0000
1435,769,7758,0,1,5.4400,1.6864,2.0000
347,769,7758,0,1,4.8000,2.2080,4.0000
909,769,7758,0,1,4.6500,1.9530,3.0000
653,769,2634,0,1,5.5600,2.0016,2.0000
1135,769,2634,0,1,7.8400,2.5088,4.0000
1245,769,2634,0,1,9.2800,3.2480,4.0000
1329,769,2634,0,1,8.2500,3.2175,5.0000
556,769,9574,0,1,9.7500,4.2900,3.0000
1399,769,9574,0,1,7.1200,2.2784,4.0000
843,769,9574,0,1,11.7600,4.1160,4.0000
1365,769,9574,0,1,1.5900,0.4770,3.0000
590,769,7231,0,1,3.8600,1.8914,2.0000
1299,769,7231,0,1,8.2800,3.1464,3.0000
311,769,491,0,1,8.6000,4.3000,4.0000
261,769,491,0,1,13.5200,4.3264,4.0000
111,769,2622,0,1,10.4400,3.3408,3.0000
860,769,2622,0,1,4.6800,1.7784,2.0000
1316,769,2622,0,1,2.8400,1.2780,4.0000
673,769,4429,0,1,8.2200,4.1100,3.0000
1049,769,4429,0,1,7.8600,2.5152,2.0000
334,769,4429,0,1,2.3400,0.8424,3.0000
880,769,9049,0,1,10.9500,3.5040,3.0000
1230,769,9049,0,1,2.3100,0.9009,3.0000
181,769,9049,0,1,3.7200,1.4136,4.0000
624,769,9049,0,1,4.9200,1.8696,2.0000
